Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
30.06.2015;1.735,61;1.735,61;1.735,61;1.735,61;0
01.07.2015;1.747,17;1.747,17;1.747,17;1.747,17;0
02.07.2015;1.747,25;1.747,25;1.747,25;1.747,25;0
06.07.2015;1.729,50;1.729,50;1.729,50;1.729,50;0
07.07.2015;1.724,94;1.724,94;1.724,94;1.724,94;0
08.07.2015;1.706,87;1.706,87;1.706,87;1.706,87;0
09.07.2015;1.717,46;1.717,46;1.717,46;1.717,46;0
10.07.2015;1.743,32;1.743,32;1.743,32;1.743,32;0
13.07.2015;1.758,68;1.758,68;1.758,68;1.758,68;0
14.07.2015;1.769,41;1.769,41;1.769,41;1.769,41;0
15.07.2015;1.768,12;1.768,12;1.768,12;1.768,12;0
16.07.2015;1.781,91;1.781,91;1.781,91;1.781,91;0
17.07.2015;1.780,83;1.780,83;1.780,83;1.780,83;0
20.07.2015;1.782,19;1.782,19;1.782,19;1.782,19;0
21.07.2015;1.777,86;1.777,86;1.777,86;1.777,86;0
22.07.2015;1.766,63;1.766,63;1.766,63;1.766,63;0
23.07.2015;1.762,79;1.762,79;1.762,79;1.762,79;0
24.07.2015;1.745,50;1.745,50;1.745,50;1.745,50;0
27.07.2015;1.733,58;1.733,58;1.733,58;1.733,58;0
28.07.2015;1.747,05;1.747,05;1.747,05;1.747,05;0
29.07.2015;1.760,69;1.760,69;1.760,69;1.760,69;0
30.07.2015;1.759,76;1.759,76;1.759,76;1.759,76;0
31.07.2015;1.765,60;1.765,60;1.765,60;1.765,60;0
03.08.2015;1.761,17;1.761,17;1.761,17;1.761,17;0
04.08.2015;1.758,86;1.758,86;1.758,86;1.758,86;0
05.08.2015;1.762,75;1.762,75;1.762,75;1.762,75;0
06.08.2015;1.752,67;1.752,67;1.752,67;1.752,67;0
07.08.2015;1.747,34;1.747,34;1.747,34;1.747,34;0
10.08.2015;1.766,61;1.766,61;1.766,61;1.766,61;0
11.08.2015;1.749,63;1.749,63;1.749,63;1.749,63;0
12.08.2015;1.742,42;1.742,42;1.742,42;1.742,42;0
13.08.2015;1.741,43;1.741,43;1.741,43;1.741,43;0
14.08.2015;1.743,89;1.743,89;1.743,89;1.743,89;0
17.08.2015;1.749,08;1.749,08;1.749,08;1.749,08;0
18.08.2015;1.744,20;1.744,20;1.744,20;1.744,20;0
19.08.2015;1.726,00;1.726,00;1.726,00;1.726,00;0
20.08.2015;1.697,24;1.697,24;1.697,24;1.697,24;0
21.08.2015;1.650,96;1.650,96;1.650,96;1.650,96;0
24.08.2015;1.589,50;1.589,50;1.589,50;1.589,50;0
25.08.2015;1.583,86;1.583,86;1.583,86;1.583,86;0
26.08.2015;1.616,48;1.616,48;1.616,48;1.616,48;0
27.08.2015;1.650,53;1.650,53;1.650,53;1.650,53;0
28.08.2015;1.658,07;1.658,07;1.658,07;1.658,07;0
31.08.2015;1.645,43;1.645,43;1.645,43;1.645,43;0
01.09.2015;1.600,71;1.600,71;1.600,71;1.600,71;0
02.09.2015;1.615,67;1.615,67;1.615,67;1.615,67;0
03.09.2015;1.622,94;1.622,94;1.622,94;1.622,94;0
04.09.2015;1.595,71;1.595,71;1.595,71;1.595,71;0
08.09.2015;1.627,09;1.627,09;1.627,09;1.627,09;0
09.09.2015;1.628,17;1.628,17;1.628,17;1.628,17;0
10.09.2015;1.625,40;1.625,40;1.625,40;1.625,40;0
11.09.2015;1.626,99;1.626,99;1.626,99;1.626,99;0
14.09.2015;1.620,27;1.620,27;1.620,27;1.620,27;0
15.09.2015;1.634,01;1.634,01;1.634,01;1.634,01;0
16.09.2015;1.653,81;1.653,81;1.653,81;1.653,81;0
17.09.2015;1.652,88;1.652,88;1.652,88;1.652,88;0
18.09.2015;1.630,68;1.630,68;1.630,68;1.630,68;0
21.09.2015;1.628,93;1.628,93;1.628,93;1.628,93;0
22.09.2015;1.600,76;1.600,76;1.600,76;1.600,76;0
23.09.2015;1.596,66;1.596,66;1.596,66;1.596,66;0
24.09.2015;1.587,38;1.587,38;1.587,38;1.587,38;0
25.09.2015;1.594,70;1.594,70;1.594,70;1.594,70;0
28.09.2015;1.560,04;1.560,04;1.560,04;1.560,04;0
29.09.2015;1.550,43;1.550,43;1.550,43;1.550,43;0
30.09.2015;1.581,92;1.581,92;1.581,92;1.581,92;0
01.10.2015;1.587,98;1.587,98;1.587,98;1.587,98;0
02.10.2015;1.607,12;1.607,12;1.607,12;1.607,12;0
05.10.2015;1.637,49;1.637,49;1.637,49;1.637,49;0
06.10.2015;1.640,98;1.640,98;1.640,98;1.640,98;0
07.10.2015;1.653,46;1.653,46;1.653,46;1.653,46;0
08.10.2015;1.663,57;1.663,57;1.663,57;1.663,57;0
09.10.2015;1.673,77;1.673,77;1.673,77;1.673,77;0
12.10.2015;1.674,38;1.674,38;1.674,38;1.674,38;0
13.10.2015;1.661,07;1.661,07;1.661,07;1.661,07;0
14.10.2015;1.653,01;1.653,01;1.653,01;1.653,01;0
15.10.2015;1.675,76;1.675,76;1.675,76;1.675,76;0
16.10.2015;1.683,55;1.683,55;1.683,55;1.683,55;0
19.10.2015;1.679,91;1.679,91;1.679,91;1.679,91;0
20.10.2015;1.677,52;1.677,52;1.677,52;1.677,52;0
21.10.2015;1.672,86;1.672,86;1.672,86;1.672,86;0
22.10.2015;1.689,32;1.689,32;1.689,32;1.689,32;0
23.10.2015;1.706,61;1.706,61;1.706,61;1.706,61;0
26.10.2015;1.704,98;1.704,98;1.704,98;1.704,98;0
27.10.2015;1.696,23;1.696,23;1.696,23;1.696,23;0
28.10.2015;1.714,12;1.714,12;1.714,12;1.714,12;0
29.10.2015;1.706,61;1.706,61;1.706,61;1.706,61;0
30.10.2015;1.705,80;1.705,80;1.705,80;1.705,80;0
02.11.2015;1.715,17;1.715,17;1.715,17;1.715,17;0
03.11.2015;1.717,39;1.717,39;1.717,39;1.717,39;0
04.11.2015;1.713,86;1.713,86;1.713,86;1.713,86;0
05.11.2015;1.710,77;1.710,77;1.710,77;1.710,77;0
06.11.2015;1.704,39;1.704,39;1.704,39;1.704,39;0
09.11.2015;1.691,60;1.691,60;1.691,60;1.691,60;0
10.11.2015;1.690,51;1.690,51;1.690,51;1.690,51;0
11.11.2015;1.691,87;1.691,87;1.691,87;1.691,87;0
12.11.2015;1.671,49;1.671,49;1.671,49;1.671,49;0
13.11.2015;1.654,29;1.654,29;1.654,29;1.654,29;0
16.11.2015;1.667,44;1.667,44;1.667,44;1.667,44;0
17.11.2015;1.676,09;1.676,09;1.676,09;1.676,09;0
18.11.2015;1.691,55;1.691,55;1.691,55;1.691,55;0
19.11.2015;1.700,56;1.700,56;1.700,56;1.700,56;0
20.11.2015;1.702,83;1.702,83;1.702,83;1.702,83;0
23.11.2015;1.697,29;1.697,29;1.697,29;1.697,29;0
24.11.2015;1.695,45;1.695,45;1.695,45;1.695,45;0
25.11.2015;1.697,83;1.697,83;1.697,83;1.697,83;0
27.11.2015;1.700,29;1.700,29;1.700,29;1.700,29;0
30.11.2015;1.694,39;1.694,39;1.694,39;1.694,39;0
01.12.2015;1.710,11;1.710,11;1.710,11;1.710,11;0
02.12.2015;1.696,22;1.696,22;1.696,22;1.696,22;0
03.12.2015;1.678,23;1.678,23;1.678,23;1.678,23;0
04.12.2015;1.694,78;1.694,78;1.694,78;1.694,78;0
07.12.2015;1.686,58;1.686,58;1.686,58;1.686,58;0
08.12.2015;1.670,68;1.670,68;1.670,68;1.670,68;0
09.12.2015;1.664,37;1.664,37;1.664,37;1.664,37;0
10.12.2015;1.663,87;1.663,87;1.663,87;1.663,87;0
11.12.2015;1.637,82;1.637,82;1.637,82;1.637,82;0
14.12.2015;1.632,27;1.632,27;1.632,27;1.632,27;0
15.12.2015;1.646,69;1.646,69;1.646,69;1.646,69;0
16.12.2015;1.668,73;1.668,73;1.668,73;1.668,73;0
17.12.2015;1.655,21;1.655,21;1.655,21;1.655,21;0
18.12.2015;1.633,75;1.633,75;1.633,75;1.633,75;0
21.12.2015;1.638,91;1.638,91;1.638,91;1.638,91;0
22.12.2015;1.650,17;1.650,17;1.650,17;1.650,17;0
23.12.2015;1.671,50;1.671,50;1.671,50;1.671,50;0
24.12.2015;1.673,99;1.673,99;1.673,99;1.673,99;0
28.12.2015;1.670,38;1.670,38;1.670,38;1.670,38;0
29.12.2015;1.685,61;1.685,61;1.685,61;1.685,61;0
30.12.2015;1.676,43;1.676,43;1.676,43;1.676,43;0
31.12.2015;1.662,79;1.662,79;1.662,79;1.662,79;0
04.01.2016;1.630,88;1.630,88;1.630,88;1.630,88;0
05.01.2016;1.630,64;1.630,64;1.630,64;1.630,64;0
06.01.2016;1.610,16;1.610,16;1.610,16;1.610,16;0
07.01.2016;1.576,31;1.576,31;1.576,31;1.576,31;0
08.01.2016;1.561,46;1.561,46;1.561,46;1.561,46;0
11.01.2016;1.557,59;1.557,59;1.557,59;1.557,59;0
12.01.2016;1.561,67;1.561,67;1.561,67;1.561,67;0
13.01.2016;1.544,28;1.544,28;1.544,28;1.544,28;0
14.01.2016;1.549,05;1.549,05;1.549,05;1.549,05;0
15.01.2016;1.521,00;1.521,00;1.521,00;1.521,00;0
19.01.2016;1.520,49;1.520,49;1.520,49;1.520,49;0
20.01.2016;1.491,72;1.491,72;1.491,72;1.491,72;0
21.01.2016;1.497,86;1.497,86;1.497,86;1.497,86;0
22.01.2016;1.536,79;1.536,79;1.536,79;1.536,79;0
25.01.2016;1.521,14;1.521,14;1.521,14;1.521,14;0
26.01.2016;1.535,76;1.535,76;1.535,76;1.535,76;0
27.01.2016;1.531,37;1.531,37;1.531,37;1.531,37;0
28.01.2016;1.532,68;1.532,68;1.532,68;1.532,68;0
29.01.2016;1.562,17;1.562,17;1.562,17;1.562,17;0
01.02.2016;1.566,56;1.566,56;1.566,56;1.566,56;0
02.02.2016;1.538,92;1.538,92;1.538,92;1.538,92;0
03.02.2016;1.540,86;1.540,86;1.540,86;1.540,86;0
04.02.2016;1.548,85;1.548,85;1.548,85;1.548,85;0
05.02.2016;1.523,87;1.523,87;1.523,87;1.523,87;0
08.02.2016;1.498,53;1.498,53;1.498,53;1.498,53;0
09.02.2016;1.488,53;1.488,53;1.488,53;1.488,53;0
10.02.2016;1.486,75;1.486,75;1.486,75;1.486,75;0
11.02.2016;1.468,89;1.468,89;1.468,89;1.468,89;0
12.02.2016;1.486,44;1.486,44;1.486,44;1.486,44;0
16.02.2016;1.519,94;1.519,94;1.519,94;1.519,94;0
17.02.2016;1.544,32;1.544,32;1.544,32;1.544,32;0
18.02.2016;1.543,50;1.543,50;1.543,50;1.543,50;0
19.02.2016;1.538,17;1.538,17;1.538,17;1.538,17;0
22.02.2016;1.558,02;1.558,02;1.558,02;1.558,02;0
23.02.2016;1.540,70;1.540,70;1.540,70;1.540,70;0
24.02.2016;1.534,69;1.534,69;1.534,69;1.534,69;0
25.02.2016;1.553,89;1.553,89;1.553,89;1.553,89;0
26.02.2016;1.554,47;1.554,47;1.554,47;1.554,47;0
29.02.2016;1.547,17;1.547,17;1.547,17;1.547,17;0
01.03.2016;1.575,31;1.575,31;1.575,31;1.575,31;0
02.03.2016;1.588,08;1.588,08;1.588,08;1.588,08;0
03.03.2016;1.598,25;1.598,25;1.598,25;1.598,25;0
04.03.2016;1.608,04;1.608,04;1.608,04;1.608,04;0
07.03.2016;1.607,63;1.607,63;1.607,63;1.607,63;0
08.03.2016;1.593,66;1.593,66;1.593,66;1.593,66;0
09.03.2016;1.598,47;1.598,47;1.598,47;1.598,47;0
10.03.2016;1.597,08;1.597,08;1.597,08;1.597,08;0
11.03.2016;1.626,16;1.626,16;1.626,16;1.626,16;0
14.03.2016;1.627,50;1.627,50;1.627,50;1.627,50;0
15.03.2016;1.619,15;1.619,15;1.619,15;1.619,15;0
16.03.2016;1.621,47;1.621,47;1.621,47;1.621,47;0
17.03.2016;1.643,00;1.643,00;1.643,00;1.643,00;0
18.03.2016;1.645,57;1.645,57;1.645,57;1.645,57;0
21.03.2016;1.643,68;1.643,68;1.643,68;1.643,68;0
22.03.2016;1.643,58;1.643,58;1.643,58;1.643,58;0
23.03.2016;1.631,27;1.631,27;1.631,27;1.631,27;0
24.03.2016;1.622,21;1.622,21;1.622,21;1.622,21;0
28.03.2016;1.627,63;1.627,63;1.627,63;1.627,63;0
29.03.2016;1.635,87;1.635,87;1.635,87;1.635,87;0
30.03.2016;1.652,88;1.652,88;1.652,88;1.652,88;0
31.03.2016;1.648,11;1.648,11;1.648,11;1.648,11;0
01.04.2016;1.640,14;1.640,14;1.640,14;1.640,14;0
04.04.2016;1.640,74;1.640,74;1.640,74;1.640,74;0
05.04.2016;1.618,53;1.618,53;1.618,53;1.618,53;0
06.04.2016;1.633,41;1.633,41;1.633,41;1.633,41;0
07.04.2016;1.621,66;1.621,66;1.621,66;1.621,66;0
08.04.2016;1.632,20;1.632,20;1.632,20;1.632,20;0
11.04.2016;1.632,14;1.632,14;1.632,14;1.632,14;0
12.04.2016;1.644,21;1.644,21;1.644,21;1.644,21;0
13.04.2016;1.666,16;1.666,16;1.666,16;1.666,16;0
14.04.2016;1.671,96;1.671,96;1.671,96;1.671,96;0
15.04.2016;1.670,46;1.670,46;1.670,46;1.670,46;0
18.04.2016;1.675,32;1.675,32;1.675,32;1.675,32;0
19.04.2016;1.692,91;1.692,91;1.692,91;1.692,91;0
20.04.2016;1.695,05;1.695,05;1.695,05;1.695,05;0
21.04.2016;1.690,45;1.690,45;1.690,45;1.690,45;0
22.04.2016;1.686,16;1.686,16;1.686,16;1.686,16;0
25.04.2016;1.682,67;1.682,67;1.682,67;1.682,67;0
26.04.2016;1.685,65;1.685,65;1.685,65;1.685,65;0
27.04.2016;1.685,94;1.685,94;1.685,94;1.685,94;0
28.04.2016;1.677,33;1.677,33;1.677,33;1.677,33;0
29.04.2016;1.670,79;1.670,79;1.670,79;1.670,79;0
02.05.2016;1.675,63;1.675,63;1.675,63;1.675,63;0
03.05.2016;1.658,64;1.658,64;1.658,64;1.658,64;0
04.05.2016;1.644,01;1.644,01;1.644,01;1.644,01;0
05.05.2016;1.641,16;1.641,16;1.641,16;1.641,16;0
06.05.2016;1.643,19;1.643,19;1.643,19;1.643,19;0
09.05.2016;1.642,89;1.642,89;1.642,89;1.642,89;0
10.05.2016;1.662,31;1.662,31;1.662,31;1.662,31;0
11.05.2016;1.653,38;1.653,38;1.653,38;1.653,38;0
12.05.2016;1.649,91;1.649,91;1.649,91;1.649,91;0
13.05.2016;1.635,92;1.635,92;1.635,92;1.635,92;0
16.05.2016;1.648,48;1.648,48;1.648,48;1.648,48;0
17.05.2016;1.641,62;1.641,62;1.641,62;1.641,62;0
18.05.2016;1.641,14;1.641,14;1.641,14;1.641,14;0
19.05.2016;1.627,61;1.627,61;1.627,61;1.627,61;0
20.05.2016;1.639,85;1.639,85;1.639,85;1.639,85;0
23.05.2016;1.635,61;1.635,61;1.635,61;1.635,61;0
24.05.2016;1.654,35;1.654,35;1.654,35;1.654,35;0
25.05.2016;1.668,86;1.668,86;1.668,86;1.668,86;0
26.05.2016;1.672,12;1.672,12;1.672,12;1.672,12;0
27.05.2016;1.676,07;1.676,07;1.676,07;1.676,07;0
31.05.2016;1.674,61;1.674,61;1.674,61;1.674,61;0
01.06.2016;1.672,85;1.672,85;1.672,85;1.672,85;0
02.06.2016;1.673,76;1.673,76;1.673,76;1.673,76;0
03.06.2016;1.678,57;1.678,57;1.678,57;1.678,57;0
06.06.2016;1.686,39;1.686,39;1.686,39;1.686,39;0
07.06.2016;1.694,29;1.694,29;1.694,29;1.694,29;0
08.06.2016;1.699,29;1.699,29;1.699,29;1.699,29;0
09.06.2016;1.688,65;1.688,65;1.688,65;1.688,65;0
10.06.2016;1.665,22;1.665,22;1.665,22;1.665,22;0
13.06.2016;1.645,63;1.645,63;1.645,63;1.645,63;0
14.06.2016;1.630,44;1.630,44;1.630,44;1.630,44;0
15.06.2016;1.633,79;1.633,79;1.633,79;1.633,79;0
16.06.2016;1.628,12;1.628,12;1.628,12;1.628,12;0
17.06.2016;1.635,77;1.635,77;1.635,77;1.635,77;0
20.06.2016;1.664,13;1.664,13;1.664,13;1.664,13;0
21.06.2016;1.668,78;1.668,78;1.668,78;1.668,78;0
22.06.2016;1.667,90;1.667,90;1.667,90;1.667,90;0
23.06.2016;1.691,76;1.691,76;1.691,76;1.691,76;0
24.06.2016;1.608,79;1.608,79;1.608,79;1.608,79;0
27.06.2016;1.571,76;1.571,76;1.571,76;1.571,76;0
28.06.2016;1.599,12;1.599,12;1.599,12;1.599,12;0
29.06.2016;1.634,40;1.634,40;1.634,40;1.634,40;0
30.06.2016;1.653,22;1.653,22;1.653,22;1.653,22;0
01.07.2016;1.660,26;1.660,26;1.660,26;1.660,26;0
05.07.2016;1.645,54;1.645,54;1.645,54;1.645,54;0
06.07.2016;1.640,74;1.640,74;1.640,74;1.640,74;0
07.07.2016;1.643,93;1.643,93;1.643,93;1.643,93;0
08.07.2016;1.662,31;1.662,31;1.662,31;1.662,31;0
11.07.2016;1.676,14;1.676,14;1.676,14;1.676,14;0
12.07.2016;1.690,68;1.690,68;1.690,68;1.690,68;0
13.07.2016;1.694,37;1.694,37;1.694,37;1.694,37;0
14.07.2016;1.703,22;1.703,22;1.703,22;1.703,22;0
15.07.2016;1.700,57;1.700,57;1.700,57;1.700,57;0
18.07.2016;1.703,93;1.703,93;1.703,93;1.703,93;0
19.07.2016;1.698,72;1.698,72;1.698,72;1.698,72;0
20.07.2016;1.707,31;1.707,31;1.707,31;1.707,31;0
21.07.2016;1.705,40;1.705,40;1.705,40;1.705,40;0
22.07.2016;1.706,96;1.706,96;1.706,96;1.706,96;0
25.07.2016;1.703,93;1.703,93;1.703,93;1.703,93;0
26.07.2016;1.705,99;1.705,99;1.705,99;1.705,99;0
27.07.2016;1.706,35;1.706,35;1.706,35;1.706,35;0
28.07.2016;1.707,58;1.707,58;1.707,58;1.707,58;0
29.07.2016;1.721,78;1.721,78;1.721,78;1.721,78;0
01.08.2016;1.717,66;1.717,66;1.717,66;1.717,66;0
02.08.2016;1.706,52;1.706,52;1.706,52;1.706,52;0
03.08.2016;1.703,43;1.703,43;1.703,43;1.703,43;0
04.08.2016;1.707,69;1.707,69;1.707,69;1.707,69;0
05.08.2016;1.716,64;1.716,64;1.716,64;1.716,64;0
08.08.2016;1.719,90;1.719,90;1.719,90;1.719,90;0
09.08.2016;1.728,51;1.728,51;1.728,51;1.728,51;0
10.08.2016;1.727,48;1.727,48;1.727,48;1.727,48;0
11.08.2016;1.735,80;1.735,80;1.735,80;1.735,80;0
12.08.2016;1.736,10;1.736,10;1.736,10;1.736,10;0
15.08.2016;1.739,42;1.739,42;1.739,42;1.739,42;0
16.08.2016;1.730,94;1.730,94;1.730,94;1.730,94;0
17.08.2016;1.731,64;1.731,64;1.731,64;1.731,64;0
18.08.2016;1.736,82;1.736,82;1.736,82;1.736,82;0
19.08.2016;1.731,85;1.731,85;1.731,85;1.731,85;0
22.08.2016;1.732,60;1.732,60;1.732,60;1.732,60;0
23.08.2016;1.738,55;1.738,55;1.738,55;1.738,55;0
24.08.2016;1.731,16;1.731,16;1.731,16;1.731,16;0
25.08.2016;1.727,29;1.727,29;1.727,29;1.727,29;0
26.08.2016;1.726,08;1.726,08;1.726,08;1.726,08;0
29.08.2016;1.725,57;1.725,57;1.725,57;1.725,57;0
30.08.2016;1.723,64;1.723,64;1.723,64;1.723,64;0
31.08.2016;1.719,52;1.719,52;1.719,52;1.719,52;0
01.09.2016;1.723,54;1.723,54;1.723,54;1.723,54;0
02.09.2016;1.734,60;1.734,60;1.734,60;1.734,60;0
06.09.2016;1.745,89;1.745,89;1.745,89;1.745,89;0
07.09.2016;1.747,47;1.747,47;1.747,47;1.747,47;0
08.09.2016;1.744,43;1.744,43;1.744,43;1.744,43;0
09.09.2016;1.707,93;1.707,93;1.707,93;1.707,93;0
12.09.2016;1.715,75;1.715,75;1.715,75;1.715,75;0
13.09.2016;1.694,83;1.694,83;1.694,83;1.694,83;0
14.09.2016;1.692,52;1.692,52;1.692,52;1.692,52;0
15.09.2016;1.704,83;1.704,83;1.704,83;1.704,83;0
16.09.2016;1.696,31;1.696,31;1.696,31;1.696,31;0
19.09.2016;1.703,07;1.703,07;1.703,07;1.703,07;0
20.09.2016;1.703,22;1.703,22;1.703,22;1.703,22;0
21.09.2016;1.721,68;1.721,68;1.721,68;1.721,68;0
22.09.2016;1.740,54;1.740,54;1.740,54;1.740,54;0
23.09.2016;1.729,69;1.729,69;1.729,69;1.729,69;0
26.09.2016;1.714,85;1.714,85;1.714,85;1.714,85;0
27.09.2016;1.719,88;1.719,88;1.719,88;1.719,88;0
28.09.2016;1.725,63;1.725,63;1.725,63;1.725,63;0
29.09.2016;1.719,77;1.719,77;1.719,77;1.719,77;0
30.09.2016;1.725,66;1.725,66;1.725,66;1.725,66;0
03.10.2016;1.722,82;1.722,82;1.722,82;1.722,82;0
04.10.2016;1.717,82;1.717,82;1.717,82;1.717,82;0
05.10.2016;1.721,13;1.721,13;1.721,13;1.721,13;0
06.10.2016;1.718,40;1.718,40;1.718,40;1.718,40;0
07.10.2016;1.712,39;1.712,39;1.712,39;1.712,39;0
10.10.2016;1.719,28;1.719,28;1.719,28;1.719,28;0
11.10.2016;1.700,32;1.700,32;1.700,32;1.700,32;0
12.10.2016;1.695,53;1.695,53;1.695,53;1.695,53;0
13.10.2016;1.689,61;1.689,61;1.689,61;1.689,61;0
14.10.2016;1.693,71;1.693,71;1.693,71;1.693,71;0
17.10.2016;1.687,84;1.687,84;1.687,84;1.687,84;0
18.10.2016;1.701,09;1.701,09;1.701,09;1.701,09;0
19.10.2016;1.706,74;1.706,74;1.706,74;1.706,74;0
20.10.2016;1.704,04;1.704,04;1.704,04;1.704,04;0
21.10.2016;1.701,15;1.701,15;1.701,15;1.701,15;0
24.10.2016;1.706,24;1.706,24;1.706,24;1.706,24;0
25.10.2016;1.701,19;1.701,19;1.701,19;1.701,19;0
26.10.2016;1.699,91;1.699,91;1.699,91;1.699,91;0
27.10.2016;1.694,66;1.694,66;1.694,66;1.694,66;0
28.10.2016;1.690,96;1.690,96;1.690,96;1.690,96;0
31.10.2016;1.690,92;1.690,92;1.690,92;1.690,92;0
01.11.2016;1.683,95;1.683,95;1.683,95;1.683,95;0
02.11.2016;1.672,82;1.672,82;1.672,82;1.672,82;0
03.11.2016;1.667,03;1.667,03;1.667,03;1.667,03;0
04.11.2016;1.660,12;1.660,12;1.660,12;1.660,12;0
07.11.2016;1.685,61;1.685,61;1.685,61;1.685,61;0
08.11.2016;1.691,74;1.691,74;1.691,74;1.691,74;0
09.11.2016;1.696,45;1.696,45;1.696,45;1.696,45;0
10.11.2016;1.701,28;1.701,28;1.701,28;1.701,28;0
11.11.2016;1.696,98;1.696,98;1.696,98;1.696,98;0
14.11.2016;1.692,30;1.692,30;1.692,30;1.692,30;0
15.11.2016;1.701,82;1.701,82;1.701,82;1.701,82;0
16.11.2016;1.698,41;1.698,41;1.698,41;1.698,41;0
17.11.2016;1.706,98;1.706,98;1.706,98;1.706,98;0
18.11.2016;1.697,34;1.697,34;1.697,34;1.697,34;0
21.11.2016;1.710,49;1.710,49;1.710,49;1.710,49;0
22.11.2016;1.713,06;1.713,06;1.713,06;1.713,06;0
23.11.2016;1.709,71;1.709,71;1.709,71;1.709,71;0
25.11.2016;1.720,84;1.720,84;1.720,84;1.720,84;0
28.11.2016;1.712,98;1.712,98;1.712,98;1.712,98;0
29.11.2016;1.715,42;1.715,42;1.715,42;1.715,42;0
30.11.2016;1.712,08;1.712,08;1.712,08;1.712,08;0
01.12.2016;1.708,64;1.708,64;1.708,64;1.708,64;0
02.12.2016;1.708,93;1.708,93;1.708,93;1.708,93;0
05.12.2016;1.718,10;1.718,10;1.718,10;1.718,10;0
06.12.2016;1.727,82;1.727,82;1.727,82;1.727,82;0
07.12.2016;1.749,30;1.749,30;1.749,30;1.749,30;0
08.12.2016;1.752,94;1.752,94;1.752,94;1.752,94;0
09.12.2016;1.760,11;1.760,11;1.760,11;1.760,11;0
12.12.2016;1.760,24;1.760,24;1.760,24;1.760,24;0
13.12.2016;1.774,00;1.774,00;1.774,00;1.774,00;0
14.12.2016;1.763,71;1.763,71;1.763,71;1.763,71;0
15.12.2016;1.754,51;1.754,51;1.754,51;1.754,51;0
16.12.2016;1.754,74;1.754,74;1.754,74;1.754,74;0
19.12.2016;1.758,81;1.758,81;1.758,81;1.758,81;0
20.12.2016;1.761,42;1.761,42;1.761,42;1.761,42;0
21.12.2016;1.760,09;1.760,09;1.760,09;1.760,09;0
22.12.2016;1.757,83;1.757,83;1.757,83;1.757,83;0
